Date,MMM,AXP,BA,CAT,CVX,CSCO,KO,DWDP,XOM,GE,GS,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,VZ,V,WMT,DIS,AAPL,^DJI
2014-06-18,132.97972099999998,90.470901,120.798317,95.248672,113.79879,21.961477,37.463722,49.712109000000005,91.962448,23.919577,162.51615900000002,75.36533399999999,164.416641,27.155748,93.974762,52.69915400000001,91.6008,52.792,38.312798,36.46772,26.433149,71.411858,88.57114399999999,75.115746,108.368622,42.070609999999995,50.603283000000005,69.291618,79.73101,86.76384,16906.619141
2014-06-19,133.127151,90.007019,121.108337,95.04486800000001,115.29246499999999,22.032812,37.671059,49.286171,91.872925,24.152765,162.3918,75.113235,163.718155,27.300917,94.888817,52.261356,92.106941,52.692577,38.184006,36.19495,26.326387,71.81460600000001,88.756821,76.34857199999999,108.692177,42.113178000000005,50.380508,69.447227,79.912262,86.462639,16921.460938
2014-06-20,133.744461,90.451996,120.451843,96.932457,115.598198,22.139810999999998,37.580909999999996,49.664783,92.947151,24.188637,162.49700900000002,74.86110699999999,162.580856,27.400723,96.22335799999999,52.489365,92.115974,53.252945,38.340393,35.936558000000005,26.49543,71.537148,87.819115,77.202042,109.07116699999999,42.045078000000004,50.18169,69.273315,79.006012,85.568466,16947.080078
2014-06-23,132.758591,90.423569,119.31206499999999,96.400719,116.15720400000001,22.023901000000002,37.616966,50.062336,93.43950699999999,23.928547000000002,162.87974499999999,75.29998,163.10919199999998,27.427937,95.748039,53.07309300000001,92.106941,52.873343999999996,38.625553000000004,36.104031,26.201829999999998,71.170204,88.153351,77.277916,108.27618400000001,42.334507,50.176895,69.373985,78.948776,85.493149,16937.259766
2014-06-24,131.837234,89.401093,117.761948,95.541122,115.10030400000001,21.872318,37.725136,49.522804,91.962448,23.838858,160.956665,75.103882,161.98085,27.672911,95.601791,52.370796,91.709244,52.349133,38.404781,35.879139,26.068369,70.71376,87.893394,77.514977,106.935783,41.951431,49.77446,69.53875,78.87245899999999,84.975479,16818.130859
2014-06-25,132.35318,89.599907,115.856247,96.099426,114.62858600000001,22.041729,37.824290999999995,49.797306,91.434273,23.695362,161.100174,75.197266,161.837555,28.017689,96.671265,52.471127,91.8358,53.198719,38.662346,36.592129,26.513223999999997,70.991203,88.069786,78.083969,107.34253700000001,42.062098999999996,50.078682,69.218399,80.036278,85.050781,16867.509766
2014-06-26,132.42688,89.278015,116.73159799999999,96.17031899999999,114.357826,21.979313,37.887402,49.3335,91.335808,23.578764000000003,160.746124,75.402695,161.524094,27.926959999999998,96.570702,52.343437,91.745399,52.900463,38.377186,36.778755,26.326387,70.3647,87.652008,78.03654499999999,107.000496,41.891842,50.054733,68.568504,80.56094399999999,85.55905200000001,16846.130859
2014-06-27,132.39006,89.87447399999999,117.20574199999999,96.400719,113.868668,22.023901000000002,38.031620000000004,48.850761,90.60174599999999,23.704327,159.569321,75.75753,162.724121,28.063055,95.967422,52.471127,91.700218,51.996643,38.864723,37.171127,26.397562,70.72270999999999,87.197075,77.761551,107.76776100000001,41.985489,50.131378000000005,68.962074,81.371811,86.5756,16851.839844
2014-06-30,131.975449,89.817665,116.011261,96.303246,114.034622,22.157646,38.184875,48.708785999999996,90.127312,23.569796,160.200806,75.59878499999999,162.330093,28.035835,95.62921899999999,52.553215,91.04946899999999,52.285862,38.358791,37.108928999999996,26.406458,70.33785999999999,87.336327,77.524467,106.723175,41.653484000000006,50.473927,68.714958,81.79155,87.46978,16826.599609
2014-07-01,133.19162,90.272102,116.850128,96.746353,114.02588700000001,22.362726000000002,38.121773,48.784508,90.73603100000001,23.677423,159.598022,76.40184,166.87931799999998,28.108421000000003,96.771805,52.87466800000001,91.284447,52.882389,38.515167,37.324261,26.762340999999996,70.95540600000001,88.39473000000001,77.657227,107.16689299999999,42.028048999999996,51.321899,68.907166,82.48793,88.025101,16956.070313
2014-07-02,133.808929,90.139549,116.366867,97.091965,113.755096,22.488512,38.121773,48.765575,90.92403399999999,23.865765,159.674606,76.551262,168.706146,28.108421000000003,96.76265699999999,52.323605,90.859665,53.370445,38.542770000000004,37.223782,27.020357,71.206017,87.84697,78.226212,106.43661499999999,42.274918,51.463229999999996,69.218399,82.459312,87.987465,16976.240234
2014-07-03,133.974777,90.736,117.17838300000001,98.43899499999999,114.593651,22.632263000000002,38.067684,49.267239000000004,91.837112,24.089980999999998,162.133469,76.61663100000001,168.831528,28.253588,96.360474,52.397076,91.266388,53.506016,38.450775,37.539589,27.162712,71.581909,88.051216,79.041763,106.79713400000001,42.31749,51.86327,69.337379,82.84088100000001,88.505142,17068.259766
2014-07-07,133.51411399999998,90.319427,117.707237,97.623703,113.964752,22.668203,37.986557,48.491081,91.890823,23.991325,160.52607700000002,76.02832,168.39271499999998,28.153788,97.32024399999999,52.048072999999995,90.534309,52.891418,38.625553000000004,37.635296000000004,27.127119,71.769852,87.781982,77.970184,106.399628,42.35154,51.918358000000005,69.630287,82.60239399999999,90.331161,17024.210938
2014-07-08,133.19162,89.53364599999999,115.610054,97.003349,113.466843,22.524448,37.806267,48.263908,92.051964,23.650517,157.780197,75.412048,167.658386,27.936034999999997,96.634689,51.212296,90.46199,52.575084999999994,38.432381,37.166348,26.824617,72.10100600000001,87.401337,77.695175,105.44748700000001,41.955734,51.563839,70.161194,81.906021,89.74758100000001,16906.619141
2014-07-09,133.302216,89.941872,115.610054,97.605972,114.76836399999999,22.856878,37.815277,48.462680999999996,92.696503,23.605669,157.550568,75.384041,168.733032,28.026761999999998,96.92716999999999,51.45108,91.347725,52.918541000000005,38.331196000000006,37.65443,26.735651,73.094452,87.921227,78.463287,105.234871,42.076190999999994,51.77943,70.67378199999999,83.20339200000001,89.78523299999999,16985.609375
2014-07-10,132.57431,89.676056,115.610054,96.914734,113.77258300000001,22.856878,38.094727,48.386959000000004,91.819214,23.498047,156.354614,74.14209699999999,168.088211,28.362469,96.707825,51.028614000000005,90.90486899999999,52.94565600000001,38.349585999999995,37.084998999999996,26.691167999999998,73.040749,87.549881,77.837402,104.929825,42.712921,51.630917,70.53647600000001,82.859962,89.455788,16915.070313
2014-07-11,132.961288,89.685539,116.795418,97.446442,112.217766,22.928757,37.833321000000005,48.841297,91.076195,23.811949,157.674957,74.338211,168.356918,28.353394,96.067978,51.249027000000005,90.715065,52.819106999999995,38.717537,36.984509,26.753443,72.63801600000001,87.902687,78.586578,105.502945,43.298035,51.98064,70.31680300000001,82.88858,89.625221,16943.810547
2014-07-14,133.597046,89.752014,118.09933500000001,97.561661,112.90781399999999,22.856878,38.202904,48.746651,91.917679,23.910606,159.77981599999998,74.198128,170.022568,28.571146000000002,96.323898,51.699065999999995,90.805458,52.584122,38.763527,37.300331,26.904696,72.781212,88.71968100000001,79.914215,106.19623600000001,43.478725,52.946003000000005,70.069664,82.764565,90.782951,17055.419922
2014-07-15,133.652298,89.666527,117.71637700000001,97.348969,112.90781399999999,23.063528,37.950497,48.784508,91.658073,23.865765,161.856033,74.571632,168.795746,28.770753999999997,94.404381,53.51756700000001,90.651787,52.340096,39.048698,37.338615000000004,27.055943,72.727501,89.081764,79.563339,106.15928600000001,43.633614,53.125659999999996,70.335114,82.182663,89.719353,17060.679688
2014-07-16,134.67498799999998,89.685539,116.184509,98.722595,114.331612,23.342047,37.968525,49.286171,92.893433,24.233484,163.099808,74.384888,172.261383,31.438244,93.43547099999999,53.921696,89.720871,52.556999,40.548092,36.807453,27.545279999999998,73.019798,88.77538299999999,79.43058,105.71556899999999,43.848724,53.33885600000001,70.35341600000001,81.41951,89.211075,17138.199219
2014-07-17,132.251831,88.280495,114.780289,97.268929,113.62408400000001,23.027584,37.878391,48.888622,91.58645600000001,23.865765,162.78405800000002,74.282158,172.37776200000002,30.576302000000002,91.744461,53.141018,88.907455,52.059902,40.962036,36.620841999999996,27.180502,72.53263100000001,87.921227,80.710785,104.24575,43.298035,52.191441,70.124573,81.114235,87.620369,16976.810547
2014-07-18,133.440384,88.793137,116.385101,98.24990799999999,113.89486699999999,23.279154000000002,38.247971,48.926483000000005,91.962448,23.731234,164.05658,74.777069,172.38673400000002,30.576302000000002,93.051567,53.480846,89.46781899999999,52.728733,41.109215,37.094570000000004,27.340646999999997,72.667961,88.515434,81.099594,104.98528300000001,43.668040999999995,52.747181000000005,70.563927,81.858322,88.88164499999999,17100.179688
2014-07-21,132.952087,88.17603299999999,116.986916,98.303436,114.68100700000001,23.225246,38.220932,49.087402000000004,92.275749,23.300735,164.295746,74.431564,170.909134,30.902933,92.567101,53.490025,88.166344,52.421436,41.247192,36.759609000000005,27.002563000000002,72.424377,88.441162,80.663368,104.439888,43.625008,52.512436,70.271027,81.79155,88.420441,17051.730469
2014-07-22,133.707596,88.641235,118.299927,98.15181700000001,115.80779299999999,23.315098000000003,37.130188000000004,49.503868,92.687546,23.336607,167.453094,75.20661199999999,173.81059299999998,31.565268,93.66399399999999,53.884953,87.00946,52.810081000000004,41.237999,36.864887,27.127119,72.261986,85.070992,81.60221899999999,102.480125,43.865936,53.001098999999996,70.15203100000001,82.239899,89.15460999999999,17113.539063
2014-07-23,133.302216,88.555817,115.53710900000002,96.653595,116.94335900000002,23.072508,36.787647,51.008869,93.32311999999999,23.237953,169.175278,75.654823,173.398666,31.302146999999998,93.408058,54.188038,86.177948,52.520855000000005,41.274796,37.022797,27.038153,72.16275,85.210251,81.49789399999999,101.435547,43.805706,52.986729000000004,70.472397,82.07772800000001,91.479477,17086.630859
2014-07-24,133.71679699999999,88.432381,113.43079399999999,93.674973,117.790649,23.207279,36.931877,50.961535999999995,93.349983,23.264860000000002,168.639465,75.822891,174.840439,31.075322999999997,93.417191,54.344181000000006,86.177948,52.611237,40.842453000000006,37.611366,26.993662,72.406334,86.231522,81.25131999999999,100.714493,43.92617,53.355621,69.886574,82.802727,91.328888,17083.800781
2014-07-25,133.707596,87.27417,112.336601,93.505524,116.672577,23.333063,36.95892,50.83849,92.36526500000001,23.130330999999998,167.816666,75.664162,174.08819599999998,31.075322999999997,93.33491500000001,54.197227000000005,86.51236,52.556999,40.934441,37.190277,26.860209,71.77481800000001,85.507347,80.303024,100.649803,44.124069,51.446467999999996,69.53875,82.25898000000001,91.931259,16960.570313
2014-07-28,134.085342,87.207718,112.208946,92.881271,116.384323,23.288142999999998,36.67046,50.829025,93.43055,22.950953,168.34288,75.70150799999999,175.32402,31.057173,93.33491500000001,54.362545,86.566582,52.394321000000005,40.446907,37.515671000000005,26.780132000000002,71.504189,85.303101,81.317719,100.75148,44.382214000000005,51.314716,69.30076600000001,83.136612,93.201942,16982.589844
2014-07-29,132.69409199999998,87.065331,111.534203,93.36284599999999,115.66806000000001,23.099464,36.372982,50.592392,92.696503,22.825394,167.95060700000002,75.617462,174.240433,31.02088,93.197815,53.857399,86.602745,52.94565600000001,40.373314,37.372112,26.450945,70.953888,84.59749599999999,79.914215,99.216965,44.717785,51.142254,69.053635,82.230362,92.599541,16912.109375
